2020/02/12 00:00:03.668 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:40732
2020/02/12 12:17:09.075 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481012 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581480999 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481013 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481013 2}]}
2020/02/12 12:17:09.076 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:17:24.096 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:17:39.066 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:17:44.077 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:17:44.077 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481042 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481059 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481043 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481043 2}]
2020/02/12 12:17:44.078 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481042 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481059 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481043 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481043 2}]}
2020/02/12 12:17:54.092 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:18:09.087 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:18:19.105 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:18:19.105 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481072 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481089 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481073 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481073 2}]
2020/02/12 12:18:19.105 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481072 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481089 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481073 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481073 2}]}
2020/02/12 12:18:24.101 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:18:39.074 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:18:54.100 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:18:54.101 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:18:54.101 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481132 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481119 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481133 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481133 2}]
2020/02/12 12:18:54.101 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481132 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481119 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481133 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481133 2}]}
2020/02/12 12:19:09.075 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:19:24.064 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:19:29.073 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:19:29.073 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481162 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481149 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481163 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481163 2}]
2020/02/12 12:19:29.073 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481162 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481149 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481163 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481163 2}]}
2020/02/12 12:19:39.089 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:19:54.103 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:20:04.068 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:20:04.068 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481192 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481179 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481193 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481193 2}]
2020/02/12 12:20:04.069 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481192 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481179 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481193 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481193 2}]}
2020/02/12 12:20:09.076 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:20:24.099 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:20:39.074 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:20:39.075 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:20:39.075 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481222 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481209 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481223 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481223 2}]
2020/02/12 12:20:39.075 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481222 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481209 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481223 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481223 2}]}
2020/02/12 12:20:54.090 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:21:09.103 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:21:14.112 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:21:14.113 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481252 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481269 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481253 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481253 2}]
2020/02/12 12:21:14.113 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481252 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481269 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481253 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481253 2}]}
2020/02/12 12:21:24.081 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:21:39.112 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:21:49.075 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:21:49.076 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481282 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481299 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481283 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481283 2}]
2020/02/12 12:21:49.076 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481282 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481299 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481283 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481283 2}]}
2020/02/12 12:21:54.086 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:22:09.062 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:22:24.089 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:22:24.089 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481342 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481329 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481343 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481343 2}]
2020/02/12 12:22:24.090 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481342 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481329 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481343 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481343 2}]}
2020/02/12 12:22:24.092 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:22:39.080 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:22:54.083 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:22:59.093 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:22:59.093 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481372 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481359 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481373 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481373 2}]
2020/02/12 12:22:59.093 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481372 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481359 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481373 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481373 2}]}
2020/02/12 12:23:09.063 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:23:24.078 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:23:34.061 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:23:34.062 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481402 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481389 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481403 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481403 2}]
2020/02/12 12:23:34.062 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481402 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481389 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481403 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481403 2}]}
2020/02/12 12:23:39.083 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:23:54.065 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:24:09.091 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:24:09.091 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481432 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481449 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481433 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481433 2}]
2020/02/12 12:24:09.092 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481432 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481449 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481433 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481433 2}]}
2020/02/12 12:24:09.095 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:24:24.104 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:24:39.096 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:24:44.107 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:24:44.108 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481462 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481479 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481463 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481463 2}]
2020/02/12 12:24:44.108 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481462 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481479 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481463 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481463 2}]}
2020/02/12 12:24:54.081 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:25:09.071 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:25:19.081 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:25:19.081 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481492 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481509 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481493 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481493 2}]
2020/02/12 12:25:19.082 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481492 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481509 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481493 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481493 2}]}
2020/02/12 12:25:24.085 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:25:39.064 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:25:54.106 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:25:54.107 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:25:54.107 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481552 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481539 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481553 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481553 2}]
2020/02/12 12:25:54.107 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481552 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481539 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481553 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481553 2}]}
2020/02/12 12:26:09.086 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:26:24.099 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:26:29.109 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:26:29.109 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481582 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481569 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481583 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481583 2}]
2020/02/12 12:26:29.109 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481582 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481569 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481583 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481583 2}]}
2020/02/12 12:26:39.073 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:26:54.098 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:27:04.073 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:27:04.074 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481612 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481599 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481613 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481613 2}]
2020/02/12 12:27:04.074 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481612 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481599 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481613 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481613 2}]}
2020/02/12 12:27:09.077 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:27:24.092 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:27:39.101 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:27:39.101 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481642 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481659 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481643 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481643 2}]
2020/02/12 12:27:39.101 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481642 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481659 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481643 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481643 2}]}
2020/02/12 12:27:39.102 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:27:54.071 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:28:09.105 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:28:14.108 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 12:28:14.109 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481672 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481689 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481673 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481673 2}]
2020/02/12 12:28:14.109 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581481672 0} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581481689 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581481673 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581481673 2}]}
2020/02/12 12:28:24.063 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:28:39.090 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 12:28:47.186 [E] [connection.go:109]  WorldClientName1 read msg head error read tcp4 127.0.0.1:50298->127.0.0.1:8001: wsarecv: An existing connection was forcibly closed by the remote host.
